dataset,record_id,source_path,hypnogram_path,artifact_dir,failure_path,recording_db_id,n_epochs,valid_ratio
isruc,8,/home/andy/Datasets/isruc/raw/subgroupI/8/8.rec,/home/andy/Datasets/isruc/raw/subgroupI/8/8_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/8.failure.json,,0,0.0
isruc,80,/home/andy/Datasets/isruc/raw/subgroupI/80/80.rec,/home/andy/Datasets/isruc/raw/subgroupI/80/80_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/80.failure.json,,0,0.0
isruc,81,/home/andy/Datasets/isruc/raw/subgroupI/81/81.rec,/home/andy/Datasets/isruc/raw/subgroupI/81/81_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/81.failure.json,,0,0.0
isruc,82,/home/andy/Datasets/isruc/raw/subgroupI/82/82.rec,/home/andy/Datasets/isruc/raw/subgroupI/82/82_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/82.failure.json,,0,0.0
isruc,83,/home/andy/Datasets/isruc/raw/subgroupI/83/83.rec,/home/andy/Datasets/isruc/raw/subgroupI/83/83_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/83.failure.json,,0,0.0
isruc,84,/home/andy/Datasets/isruc/raw/subgroupI/84/84.rec,/home/andy/Datasets/isruc/raw/subgroupI/84/84_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/84.failure.json,,0,0.0
isruc,85,/home/andy/Datasets/isruc/raw/subgroupI/85/85.rec,/home/andy/Datasets/isruc/raw/subgroupI/85/85_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/85.failure.json,,0,0.0
isruc,86,/home/andy/Datasets/isruc/raw/subgroupI/86/86.rec,/home/andy/Datasets/isruc/raw/subgroupI/86/86_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/86.failure.json,,0,0.0
isruc,87,/home/andy/Datasets/isruc/raw/subgroupI/87/87.rec,/home/andy/Datasets/isruc/raw/subgroupI/87/87_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/87.failure.json,,0,0.0
isruc,88,/home/andy/Datasets/isruc/raw/subgroupI/88/88.rec,/home/andy/Datasets/isruc/raw/subgroupI/88/88_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/88.failure.json,,0,0.0
isruc,89,/home/andy/Datasets/isruc/raw/subgroupI/89/89.rec,/home/andy/Datasets/isruc/raw/subgroupI/89/89_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/89.failure.json,,0,0.0
isruc,9,/home/andy/Datasets/isruc/raw/subgroupI/9/9.rec,/home/andy/Datasets/isruc/raw/subgroupI/9/9_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/9.failure.json,,0,0.0
isruc,90,/home/andy/Datasets/isruc/raw/subgroupI/90/90.rec,/home/andy/Datasets/isruc/raw/subgroupI/90/90_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/90.failure.json,,0,0.0
isruc,91,/home/andy/Datasets/isruc/raw/subgroupI/91/91.rec,/home/andy/Datasets/isruc/raw/subgroupI/91/91_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/91.failure.json,,0,0.0
isruc,92,/home/andy/Datasets/isruc/raw/subgroupI/92/92.rec,/home/andy/Datasets/isruc/raw/subgroupI/92/92_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/92.failure.json,,0,0.0
isruc,93,/home/andy/Datasets/isruc/raw/subgroupI/93/93.rec,/home/andy/Datasets/isruc/raw/subgroupI/93/93_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/93.failure.json,,0,0.0
isruc,94,/home/andy/Datasets/isruc/raw/subgroupI/94/94.rec,/home/andy/Datasets/isruc/raw/subgroupI/94/94_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/94.failure.json,,0,0.0
isruc,95,/home/andy/Datasets/isruc/raw/subgroupI/95/95.rec,/home/andy/Datasets/isruc/raw/subgroupI/95/95_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/95.failure.json,,0,0.0
isruc,96,/home/andy/Datasets/isruc/raw/subgroupI/96/96.rec,/home/andy/Datasets/isruc/raw/subgroupI/96/96_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/96.failure.json,,0,0.0
isruc,97,/home/andy/Datasets/isruc/raw/subgroupI/97/97.rec,/home/andy/Datasets/isruc/raw/subgroupI/97/97_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/97.failure.json,,0,0.0
isruc,98,/home/andy/Datasets/isruc/raw/subgroupI/98/98.rec,/home/andy/Datasets/isruc/raw/subgroupI/98/98_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/98.failure.json,,0,0.0
isruc,99,/home/andy/Datasets/isruc/raw/subgroupI/99/99.rec,/home/andy/Datasets/isruc/raw/subgroupI/99/99_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/99.failure.json,,0,0.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/1/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/1/1/1_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/1.failure.json,,0,0.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/1/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/1/2/2_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/2.failure.json,,0,0.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/2/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/2/1/1_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/1.failure.json,,0,0.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/2/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/2/2/2_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/2.failure.json,,0,0.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/3/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/3/1/1_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/1.failure.json,,0,0.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/3/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/3/2/2_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/2.failure.json,,0,0.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/4/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/4/1/1_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/1.failure.json,,0,0.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/4/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/4/2/2_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/2.failure.json,,0,0.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/5/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/5/1/1_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/1.failure.json,,0,0.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/5/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/5/2/2_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/2.failure.json,,0,0.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/6/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/6/1/1_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/1.failure.json,,0,0.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/6/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/6/2/2_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/2.failure.json,,0,0.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/7/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/7/1/1_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/1.failure.json,,0,0.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/7/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/7/2/2_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/2.failure.json,,0,0.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/8/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/8/1/1_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/1.failure.json,,0,0.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/8/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/8/2/2_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/2.failure.json,,0,0.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupIII/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupIII/1/1_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/1.failure.json,,0,0.0
isruc,10,/home/andy/Datasets/isruc/raw/subgroupIII/10/10.rec,/home/andy/Datasets/isruc/raw/subgroupIII/10/10_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/10.failure.json,,0,0.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupIII/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupIII/2/2_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/2.failure.json,,0,0.0
isruc,3,/home/andy/Datasets/isruc/raw/subgroupIII/3/3.rec,/home/andy/Datasets/isruc/raw/subgroupIII/3/3_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/3.failure.json,,0,0.0
isruc,4,/home/andy/Datasets/isruc/raw/subgroupIII/4/4.rec,/home/andy/Datasets/isruc/raw/subgroupIII/4/4_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/4.failure.json,,0,0.0
isruc,5,/home/andy/Datasets/isruc/raw/subgroupIII/5/5.rec,/home/andy/Datasets/isruc/raw/subgroupIII/5/5_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/5.failure.json,,0,0.0
isruc,6,/home/andy/Datasets/isruc/raw/subgroupIII/6/6.rec,/home/andy/Datasets/isruc/raw/subgroupIII/6/6_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/6.failure.json,,0,0.0
isruc,7,/home/andy/Datasets/isruc/raw/subgroupIII/7/7.rec,/home/andy/Datasets/isruc/raw/subgroupIII/7/7_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/7.failure.json,,0,0.0
isruc,8,/home/andy/Datasets/isruc/raw/subgroupIII/8/8.rec,/home/andy/Datasets/isruc/raw/subgroupIII/8/8_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/8.failure.json,,0,0.0
isruc,9,/home/andy/Datasets/isruc/raw/subgroupIII/9/9.rec,/home/andy/Datasets/isruc/raw/subgroupIII/9/9_1.txt,,/home/andy/Projects/Noctis/out/pre_ingest_fullcheck/isruc/failures/9.failure.json,,0,0.0
