dataset,record_id,source_path,hypnogram_path,artifact_dir,failure_path,recording_db_id,n_epochs,valid_ratio
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/8/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/8/1/1_1.txt,,,2c73d93e-63bb-460b-bdef-76e21ef7960c,815,1.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/8/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/8/2/2_1.txt,,,49815cbe-6464-4b5b-877c-46109f7f1cab,923,1.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupIII/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupIII/1/1_1.txt,,,f116e8f5-5e45-48f7-9299-ec9ae805f65d,954,1.0
isruc,10,/home/andy/Datasets/isruc/raw/subgroupIII/10/10.rec,/home/andy/Datasets/isruc/raw/subgroupIII/10/10_1.txt,,,7f05c998-9256-46a1-a58d-ff1d3bd897a0,796,1.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupIII/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupIII/2/2_1.txt,,,b05d1890-1c51-4381-860c-6816fadc8952,941,1.0
isruc,3,/home/andy/Datasets/isruc/raw/subgroupIII/3/3.rec,/home/andy/Datasets/isruc/raw/subgroupIII/3/3_1.txt,,,66a181af-db30-400c-9b2a-75a499bcd4d5,824,1.0
isruc,4,/home/andy/Datasets/isruc/raw/subgroupIII/4/4.rec,/home/andy/Datasets/isruc/raw/subgroupIII/4/4_1.txt,,,29425a28-ae71-41f8-a94b-bd20d553f8e7,794,1.0
isruc,5,/home/andy/Datasets/isruc/raw/subgroupIII/5/5.rec,/home/andy/Datasets/isruc/raw/subgroupIII/5/5_1.txt,,,e25bf1a9-63bb-4df1-8b44-bbd973044b4d,944,1.0
isruc,6,/home/andy/Datasets/isruc/raw/subgroupIII/6/6.rec,/home/andy/Datasets/isruc/raw/subgroupIII/6/6_1.txt,,,78a5a9f2-78ec-4360-8d70-43ba94e0ae20,853,1.0
isruc,7,/home/andy/Datasets/isruc/raw/subgroupIII/7/7.rec,/home/andy/Datasets/isruc/raw/subgroupIII/7/7_1.txt,,,c3db18f6-7787-471c-8fbe-b8c5045c08a8,814,1.0
isruc,8,/home/andy/Datasets/isruc/raw/subgroupIII/8/8.rec,/home/andy/Datasets/isruc/raw/subgroupIII/8/8_1.txt,,,0e75ba40-2ae9-460b-b558-a1cc03c56385,1000,1.0
isruc,9,/home/andy/Datasets/isruc/raw/subgroupIII/9/9.rec,/home/andy/Datasets/isruc/raw/subgroupIII/9/9_1.txt,,,f62cd664-6ea5-4971-8ac3-e1f7250776bd,969,1.0
